job_id,user,user_role,job_name,partition,submit_time,start_time,end_time,wait_minutes,run_minutes,gpu_count,avg_gpu_util,exit_code,date
10659,prof_kim,PI,llm_training,gpu-a100,2024-02-11 02:00:00,2024-02-11 05:56:00,2024-02-11 10:15:00,236,259,2,100.0,0,2024-02-11
10660,phd_park,PhD,llm_training,gpu-a100,2024-02-12 03:00:00,2024-02-12 03:39:00,2024-02-12 06:08:00,39,149,4,96.0,0,2024-02-12
10661,prof_kim,PI,nlp_finetuning,gpu-rtx,2024-02-12 18:00:00,2024-02-12 20:12:00,2024-02-13 01:01:00,132,289,1,70.1,0,2024-02-12
10662,phd_park,PhD,interactive,gpu-a100,2024-02-12 04:00:00,2024-02-12 05:41:00,2024-02-12 13:28:00,101,467,1,16.1,0,2024-02-12
10663,phd_choi,PhD,llm_training,gpu-a100,2024-02-12 14:00:00,2024-02-12 14:46:00,2024-02-12 17:12:00,46,146,2,100.0,1,2024-02-12
10664,undergrad_oh,Undergrad,nlp_finetuning,gpu-a100,2024-02-12 09:00:00,2024-02-12 12:26:00,2024-02-12 15:25:00,206,179,2,86.7,0,2024-02-12
10665,phd_lee,PhD,hyperparameter,gpu-a100,2024-02-12 11:00:00,2024-02-12 14:22:00,2024-02-12 17:15:00,202,173,2,66.2,0,2024-02-12
10666,undergrad_oh,Undergrad,llm_training,gpu-v100,2024-02-12 14:00:00,2024-02-12 14:41:00,2024-02-12 15:29:00,41,48,1,65.7,0,2024-02-12
10667,phd_lee,PhD,cv_training,gpu-a100,2024-02-12 00:00:00,2024-02-12 02:02:00,2024-02-12 04:16:00,122,134,1,71.5,0,2024-02-12
10668,undergrad_oh,Undergrad,nlp_finetuning,gpu-a100,2024-02-12 11:00:00,2024-02-12 12:43:00,2024-02-12 20:05:00,103,442,1,69.0,0,2024-02-12
10669,ms_han,Masters,llm_training,gpu-a100,2024-02-12 20:00:00,2024-02-12 23:17:00,2024-02-13 01:44:00,197,147,2,86.8,0,2024-02-12
10670,prof_kim,PI,llm_training,gpu-a100,2024-02-12 01:00:00,2024-02-12 02:00:00,2024-02-12 03:20:00,60,80,2,98.1,0,2024-02-12
10671,ms_jung,Masters,llm_training,gpu-rtx,2024-02-12 07:00:00,2024-02-12 09:20:00,2024-02-12 09:58:00,140,38,1,77.3,0,2024-02-12
10672,phd_choi,PhD,llm_training,gpu-a100,2024-02-12 02:00:00,2024-02-12 05:40:00,2024-02-12 08:44:00,220,184,4,77.1,0,2024-02-12
10673,undergrad_oh,Undergrad,cv_training,gpu-rtx,2024-02-12 22:00:00,2024-02-13 00:02:00,2024-02-13 06:15:00,122,373,1,64.9,1,2024-02-12
10674,undergrad_lim,Undergrad,hyperparameter,gpu-rtx,2024-02-12 18:00:00,2024-02-12 18:49:00,2024-02-12 22:09:00,49,200,1,51.4,0,2024-02-12
10675,prof_kim,PI,hyperparameter,gpu-a100,2024-02-12 12:00:00,2024-02-12 12:42:00,2024-02-12 17:02:00,42,260,1,49.4,0,2024-02-12
10676,phd_lee,PhD,interactive,gpu-a100,2024-02-12 09:00:00,2024-02-12 09:16:00,2024-02-12 13:35:00,16,259,2,7.3,0,2024-02-12
10677,undergrad_lim,Undergrad,cv_training,gpu-a100,2024-02-12 04:00:00,2024-02-12 04:07:00,2024-02-12 08:25:00,7,258,2,83.3,0,2024-02-12
10678,phd_choi,PhD,hyperparameter,gpu-rtx,2024-02-12 04:00:00,2024-02-12 06:07:00,2024-02-12 07:11:00,127,64,1,21.3,0,2024-02-12
10679,undergrad_oh,Undergrad,llm_training,gpu-a100,2024-02-12 17:00:00,2024-02-12 21:00:00,2024-02-13 00:55:00,240,235,2,77.5,0,2024-02-12
10680,phd_park,PhD,cv_training,gpu-v100,2024-02-13 04:00:00,2024-02-13 05:36:00,2024-02-13 11:15:00,96,339,1,79.9,0,2024-02-13
10681,phd_park,PhD,nlp_finetuning,gpu-a100,2024-02-13 13:00:00,2024-02-13 16:09:00,2024-02-13 20:57:00,189,288,2,64.0,0,2024-02-13
10682,ms_han,Masters,cv_training,gpu-rtx,2024-02-13 13:00:00,2024-02-13 16:54:00,2024-02-13 23:07:00,234,373,1,69.8,0,2024-02-13
10683,visitor_wang,Visitor,nlp_finetuning,gpu-v100,2024-02-13 16:00:00,2024-02-13 17:45:00,2024-02-13 23:17:00,105,332,1,60.6,1,2024-02-13
10684,ms_jung,Masters,llm_training,gpu-rtx,2024-02-13 10:00:00,2024-02-13 13:24:00,2024-02-13 17:03:00,204,219,1,77.1,1,2024-02-13
10685,prof_kim,PI,hyperparameter,gpu-a100,2024-02-13 00:00:00,2024-02-13 03:00:00,2024-02-13 07:58:00,180,298,4,70.9,0,2024-02-13
10686,ms_han,Masters,llm_training,gpu-a100,2024-02-13 15:00:00,2024-02-13 15:56:00,2024-02-13 21:21:00,56,325,2,62.3,0,2024-02-13
10687,phd_park,PhD,cv_training,gpu-a100,2024-02-13 10:00:00,2024-02-13 12:37:00,2024-02-13 20:24:00,157,467,2,63.6,0,2024-02-13
10688,phd_choi,PhD,llm_training,gpu-v100,2024-02-13 08:00:00,2024-02-13 11:23:00,2024-02-13 11:57:00,203,34,1,95.9,0,2024-02-13
10689,visitor_wang,Visitor,interactive,gpu-a100,2024-02-13 23:00:00,2024-02-14 00:27:00,2024-02-14 04:27:00,87,240,2,0.0,1,2024-02-13
10690,ms_han,Masters,llm_training,gpu-a100,2024-02-13 15:00:00,2024-02-13 17:13:00,2024-02-13 22:47:00,133,334,2,96.6,0,2024-02-13
10691,phd_lee,PhD,cv_training,gpu-rtx,2024-02-13 10:00:00,2024-02-13 11:33:00,2024-02-13 14:13:00,93,160,1,59.0,0,2024-02-13
10692,visitor_wang,Visitor,llm_training,gpu-v100,2024-02-13 18:00:00,2024-02-13 21:05:00,2024-02-14 04:56:00,185,471,1,95.0,0,2024-02-13
10693,phd_park,PhD,interactive,gpu-rtx,2024-02-13 16:00:00,2024-02-13 17:11:00,2024-02-13 18:56:00,71,105,1,0.0,0,2024-02-13
10694,phd_park,PhD,nlp_finetuning,gpu-rtx,2024-02-13 12:00:00,2024-02-13 15:16:00,2024-02-13 22:54:00,196,458,1,72.7,0,2024-02-13
10695,undergrad_oh,Undergrad,cv_training,gpu-v100,2024-02-13 05:00:00,2024-02-13 05:20:00,2024-02-13 11:51:00,20,391,1,82.7,0,2024-02-13
10696,undergrad_oh,Undergrad,nlp_finetuning,gpu-v100,2024-02-13 04:00:00,2024-02-13 06:08:00,2024-02-13 07:30:00,128,82,1,46.1,0,2024-02-13
10697,phd_lee,PhD,nlp_finetuning,gpu-a100,2024-02-13 11:00:00,2024-02-13 13:51:00,2024-02-13 18:31:00,171,280,2,67.9,0,2024-02-13
10698,phd_lee,PhD,cv_training,gpu-v100,2024-02-13 15:00:00,2024-02-13 15:32:00,2024-02-13 19:38:00,32,246,1,51.2,0,2024-02-13
10699,phd_choi,PhD,nlp_finetuning,gpu-v100,2024-02-13 05:00:00,2024-02-13 07:42:00,2024-02-13 12:50:00,162,308,1,59.1,0,2024-02-13
10700,prof_kim,PI,cv_training,gpu-a100,2024-02-14 17:00:00,2024-02-14 18:48:00,2024-02-15 00:13:00,108,325,4,88.9,0,2024-02-14
10701,ms_jung,Masters,llm_training,gpu-a100,2024-02-14 11:00:00,2024-02-14 11:49:00,2024-02-14 13:12:00,49,83,2,54.9,0,2024-02-14
10702,prof_kim,PI,cv_training,gpu-v100,2024-02-14 00:00:00,2024-02-14 00:58:00,2024-02-14 06:27:00,58,329,1,73.7,1,2024-02-14
10703,phd_park,PhD,cv_training,gpu-a100,2024-02-14 05:00:00,2024-02-14 08:16:00,2024-02-14 12:17:00,196,241,4,95.6,0,2024-02-14
10704,phd_park,PhD,interactive,gpu-a100,2024-02-14 00:00:00,2024-02-14 00:29:00,2024-02-14 03:15:00,29,166,1,14.4,0,2024-02-14
10705,phd_lee,PhD,cv_training,gpu-rtx,2024-02-14 15:00:00,2024-02-14 18:37:00,2024-02-14 19:46:00,217,69,1,82.7,0,2024-02-14
10706,ms_jung,Masters,cv_training,gpu-v100,2024-02-14 02:00:00,2024-02-14 04:00:00,2024-02-14 08:27:00,120,267,1,57.5,0,2024-02-14
10707,prof_kim,PI,llm_training,gpu-a100,2024-02-14 02:00:00,2024-02-14 03:47:00,2024-02-14 05:56:00,107,129,2,86.2,0,2024-02-14
10708,ms_jung,Masters,llm_training,gpu-v100,2024-02-14 01:00:00,2024-02-14 04:52:00,2024-02-14 08:17:00,232,205,1,82.0,0,2024-02-14
10709,phd_lee,PhD,hyperparameter,gpu-a100,2024-02-14 06:00:00,2024-02-14 06:58:00,2024-02-14 09:02:00,58,124,2,49.8,0,2024-02-14
10710,phd_park,PhD,cv_training,gpu-a100,2024-02-14 05:00:00,2024-02-14 06:09:00,2024-02-14 09:02:00,69,173,2,56.9,0,2024-02-14
10711,phd_choi,PhD,cv_training,gpu-a100,2024-02-14 03:00:00,2024-02-14 06:45:00,2024-02-14 14:08:00,225,443,2,56.8,0,2024-02-14
10712,phd_park,PhD,cv_training,gpu-a100,2024-02-14 08:00:00,2024-02-14 11:25:00,2024-02-14 15:42:00,205,257,2,78.5,0,2024-02-14
10713,undergrad_lim,Undergrad,hyperparameter,gpu-a100,2024-02-14 17:00:00,2024-02-14 17:06:00,2024-02-14 22:12:00,6,306,1,36.2,1,2024-02-14
10714,phd_park,PhD,interactive,gpu-v100,2024-02-14 12:00:00,2024-02-14 15:18:00,2024-02-14 18:34:00,198,196,1,29.8,0,2024-02-14
10715,ms_jung,Masters,nlp_finetuning,gpu-a100,2024-02-14 11:00:00,2024-02-14 13:42:00,2024-02-14 20:25:00,162,403,4,68.6,0,2024-02-14
10716,phd_choi,PhD,llm_training,gpu-a100,2024-02-14 17:00:00,2024-02-14 18:28:00,2024-02-14 19:53:00,88,85,4,94.6,0,2024-02-14
10717,phd_lee,PhD,llm_training,gpu-a100,2024-02-14 19:00:00,2024-02-14 20:02:00,2024-02-14 21:37:00,62,95,2,79.9,0,2024-02-14
10718,phd_lee,PhD,cv_training,gpu-v100,2024-02-14 15:00:00,2024-02-14 15:51:00,2024-02-14 20:57:00,51,306,1,100.0,0,2024-02-14
10719,ms_han,Masters,llm_training,gpu-rtx,2024-02-14 03:00:00,2024-02-14 06:35:00,2024-02-14 10:23:00,215,228,1,100.0,0,2024-02-14
10720,phd_lee,PhD,cv_training,gpu-a100,2024-02-15 09:00:00,2024-02-15 12:22:00,2024-02-15 17:40:00,202,318,2,83.2,1,2024-02-15
10721,phd_choi,PhD,cv_training,gpu-a100,2024-02-15 13:00:00,2024-02-15 16:08:00,2024-02-15 20:12:00,188,244,2,69.5,0,2024-02-15
10722,prof_kim,PI,inference_test,gpu-a100,2024-02-15 10:00:00,2024-02-15 13:35:00,2024-02-15 15:32:00,215,117,2,43.5,0,2024-02-15
10723,ms_jung,Masters,interactive,gpu-v100,2024-02-15 17:00:00,2024-02-15 19:49:00,2024-02-15 22:54:00,169,185,1,0.0,0,2024-02-15
10724,phd_lee,PhD,llm_training,gpu-a100,2024-02-15 08:00:00,2024-02-15 10:44:00,2024-02-15 17:37:00,164,413,4,90.3,0,2024-02-15
10725,prof_kim,PI,cv_training,gpu-a100,2024-02-15 14:00:00,2024-02-15 17:10:00,2024-02-15 17:40:00,190,30,4,66.6,0,2024-02-15
10726,ms_jung,Masters,nlp_finetuning,gpu-rtx,2024-02-15 13:00:00,2024-02-15 14:22:00,2024-02-15 21:49:00,82,447,1,84.6,0,2024-02-15
10727,visitor_wang,Visitor,llm_training,gpu-v100,2024-02-15 11:00:00,2024-02-15 14:17:00,2024-02-15 18:18:00,197,241,1,73.4,1,2024-02-15
10728,phd_choi,PhD,cv_training,gpu-a100,2024-02-15 00:00:00,2024-02-15 02:55:00,2024-02-15 09:31:00,175,396,1,64.9,0,2024-02-15
10729,ms_han,Masters,nlp_finetuning,gpu-v100,2024-02-15 05:00:00,2024-02-15 07:37:00,2024-02-15 08:30:00,157,53,1,44.9,0,2024-02-15
10730,prof_kim,PI,interactive,gpu-v100,2024-02-15 11:00:00,2024-02-15 14:23:00,2024-02-15 21:55:00,203,452,1,0.0,0,2024-02-15
10731,ms_jung,Masters,llm_training,gpu-a100,2024-02-15 08:00:00,2024-02-15 09:11:00,2024-02-15 14:18:00,71,307,4,100.0,0,2024-02-15
10732,phd_lee,PhD,llm_training,gpu-rtx,2024-02-15 18:00:00,2024-02-15 19:02:00,2024-02-15 21:00:00,62,118,1,97.3,0,2024-02-15
10733,phd_park,PhD,llm_training,gpu-v100,2024-02-15 07:00:00,2024-02-15 07:57:00,2024-02-15 09:55:00,57,118,1,81.9,0,2024-02-15
10734,ms_jung,Masters,inference_test,gpu-a100,2024-02-15 02:00:00,2024-02-15 02:15:00,2024-02-15 04:03:00,15,108,1,25.9,0,2024-02-15
10735,phd_lee,PhD,llm_training,gpu-a100,2024-02-15 11:00:00,2024-02-15 14:43:00,2024-02-15 15:43:00,223,60,1,76.0,0,2024-02-15
10736,phd_park,PhD,llm_training,gpu-a100,2024-02-15 07:00:00,2024-02-15 08:31:00,2024-02-15 11:26:00,91,175,1,67.2,0,2024-02-15
10737,phd_lee,PhD,nlp_finetuning,gpu-a100,2024-02-15 01:00:00,2024-02-15 02:02:00,2024-02-15 09:49:00,62,467,2,76.0,0,2024-02-15
10738,prof_kim,PI,cv_training,gpu-a100,2024-02-15 17:00:00,2024-02-15 20:31:00,2024-02-16 01:47:00,211,316,1,72.8,0,2024-02-15
10739,prof_kim,PI,llm_training,gpu-v100,2024-02-15 19:00:00,2024-02-15 19:54:00,2024-02-16 02:50:00,54,416,1,72.5,0,2024-02-15
10740,phd_park,PhD,nlp_finetuning,gpu-a100,2024-02-16 09:00:00,2024-02-16 12:42:00,2024-02-16 15:18:00,222,156,2,41.0,0,2024-02-16
10741,prof_kim,PI,llm_training,gpu-a100,2024-02-16 18:00:00,2024-02-16 19:54:00,2024-02-16 21:31:00,114,97,1,81.4,1,2024-02-16
10742,ms_jung,Masters,llm_training,gpu-a100,2024-02-16 18:00:00,2024-02-16 21:16:00,2024-02-17 04:05:00,196,409,4,86.4,0,2024-02-16
10743,undergrad_oh,Undergrad,inference_test,gpu-rtx,2024-02-16 07:00:00,2024-02-16 07:36:00,2024-02-16 09:10:00,36,94,1,16.5,1,2024-02-16
10744,phd_choi,PhD,hyperparameter,gpu-a100,2024-02-16 18:00:00,2024-02-16 18:19:00,2024-02-16 22:36:00,19,257,1,26.2,0,2024-02-16
10745,ms_jung,Masters,nlp_finetuning,gpu-v100,2024-02-16 19:00:00,2024-02-16 21:38:00,2024-02-17 03:22:00,158,344,1,75.9,0,2024-02-16
10746,prof_kim,PI,hyperparameter,gpu-v100,2024-02-16 07:00:00,2024-02-16 09:12:00,2024-02-16 13:07:00,132,235,1,40.8,0,2024-02-16
10747,phd_park,PhD,cv_training,gpu-v100,2024-02-16 09:00:00,2024-02-16 11:35:00,2024-02-16 15:15:00,155,220,1,91.4,1,2024-02-16
10748,ms_jung,Masters,llm_training,gpu-a100,2024-02-16 00:00:00,2024-02-16 01:43:00,2024-02-16 03:46:00,103,123,4,73.9,0,2024-02-16
10749,phd_lee,PhD,hyperparameter,gpu-a100,2024-02-16 08:00:00,2024-02-16 10:49:00,2024-02-16 12:06:00,169,77,4,54.6,0,2024-02-16
10750,phd_lee,PhD,inference_test,gpu-a100,2024-02-16 14:00:00,2024-02-16 15:32:00,2024-02-16 21:20:00,92,348,1,16.7,0,2024-02-16
10751,phd_lee,PhD,cv_training,gpu-v100,2024-02-16 12:00:00,2024-02-16 13:59:00,2024-02-16 15:07:00,119,68,1,86.2,0,2024-02-16
10752,ms_han,Masters,nlp_finetuning,gpu-rtx,2024-02-16 07:00:00,2024-02-16 10:09:00,2024-02-16 14:04:00,189,235,1,34.5,0,2024-02-16
10753,ms_jung,Masters,cv_training,gpu-a100,2024-02-16 08:00:00,2024-02-16 10:06:00,2024-02-16 13:19:00,126,193,1,74.5,0,2024-02-16
10754,phd_lee,PhD,nlp_finetuning,gpu-rtx,2024-02-16 20:00:00,2024-02-16 23:59:00,2024-02-17 03:53:00,239,234,1,40.3,0,2024-02-16
10755,ms_jung,Masters,llm_training,gpu-a100,2024-02-16 04:00:00,2024-02-16 07:04:00,2024-02-16 07:47:00,184,43,4,88.7,0,2024-02-16
10756,ms_jung,Masters,cv_training,gpu-v100,2024-02-16 14:00:00,2024-02-16 17:32:00,2024-02-17 00:34:00,212,422,1,99.7,1,2024-02-16
10757,prof_kim,PI,nlp_finetuning,gpu-a100,2024-02-16 18:00:00,2024-02-16 18:45:00,2024-02-17 00:52:00,45,367,4,83.3,0,2024-02-16
10758,undergrad_oh,Undergrad,inference_test,gpu-v100,2024-02-16 10:00:00,2024-02-16 13:48:00,2024-02-16 15:28:00,228,100,1,0.0,0,2024-02-16
10759,phd_choi,PhD,inference_test,gpu-a100,2024-02-16 22:00:00,2024-02-16 22:32:00,2024-02-16 23:34:00,32,62,1,23.9,0,2024-02-16
10760,phd_park,PhD,llm_training,gpu-v100,2024-02-17 10:00:00,2024-02-17 11:35:00,2024-02-17 12:10:00,95,35,1,86.2,0,2024-02-17
10761,phd_lee,PhD,llm_training,gpu-a100,2024-02-17 23:00:00,2024-02-18 02:22:00,2024-02-18 04:03:00,202,101,1,75.8,0,2024-02-17
10762,prof_kim,PI,llm_training,gpu-a100,2024-02-17 09:00:00,2024-02-17 10:05:00,2024-02-17 16:16:00,65,371,1,72.6,0,2024-02-17
10763,undergrad_oh,Undergrad,hyperparameter,gpu-a100,2024-02-17 15:00:00,2024-02-17 18:59:00,2024-02-18 00:31:00,239,332,2,40.2,0,2024-02-17
10764,phd_park,PhD,llm_training,gpu-rtx,2024-02-17 08:00:00,2024-02-17 10:04:00,2024-02-17 15:43:00,124,339,1,85.2,0,2024-02-17
10765,phd_park,PhD,llm_training,gpu-v100,2024-02-18 08:00:00,2024-02-18 11:45:00,2024-02-18 13:22:00,225,97,1,86.9,0,2024-02-18
10766,phd_lee,PhD,hyperparameter,gpu-a100,2024-02-18 07:00:00,2024-02-18 10:06:00,2024-02-18 17:35:00,186,449,1,45.3,0,2024-02-18
10767,visitor_wang,Visitor,llm_training,gpu-a100,2024-02-18 10:00:00,2024-02-18 13:04:00,2024-02-18 18:10:00,184,306,1,85.2,0,2024-02-18
10768,visitor_chen,Visitor,interactive,gpu-a100,2024-02-18 00:00:00,2024-02-18 01:22:00,2024-02-18 08:27:00,82,425,4,3.1,0,2024-02-18
10769,phd_lee,PhD,llm_training,gpu-a100,2024-02-18 01:00:00,2024-02-18 02:55:00,2024-02-18 07:37:00,115,282,2,100.0,0,2024-02-18
10770,prof_kim,PI,hyperparameter,gpu-v100,2024-02-19 06:00:00,2024-02-19 06:58:00,2024-02-19 14:58:00,58,480,1,32.7,0,2024-02-19
10771,phd_choi,PhD,nlp_finetuning,gpu-rtx,2024-02-19 17:00:00,2024-02-19 18:55:00,2024-02-19 22:26:00,115,211,1,82.2,0,2024-02-19
10772,phd_lee,PhD,nlp_finetuning,gpu-a100,2024-02-19 01:00:00,2024-02-19 01:47:00,2024-02-19 05:11:00,47,204,2,53.3,0,2024-02-19
10773,phd_choi,PhD,cv_training,gpu-v100,2024-02-19 21:00:00,2024-02-19 22:19:00,2024-02-20 02:30:00,79,251,1,63.4,0,2024-02-19
10774,ms_jung,Masters,nlp_finetuning,gpu-a100,2024-02-19 10:00:00,2024-02-19 12:47:00,2024-02-19 17:34:00,167,287,1,66.9,0,2024-02-19
10775,ms_han,Masters,llm_training,gpu-a100,2024-02-19 06:00:00,2024-02-19 09:37:00,2024-02-19 16:25:00,217,408,4,89.8,0,2024-02-19
10776,undergrad_lim,Undergrad,interactive,gpu-a100,2024-02-19 10:00:00,2024-02-19 13:04:00,2024-02-19 17:17:00,184,253,2,23.7,0,2024-02-19
10777,undergrad_lim,Undergrad,nlp_finetuning,gpu-a100,2024-02-19 05:00:00,2024-02-19 05:09:00,2024-02-19 11:57:00,9,408,4,75.8,0,2024-02-19
10778,prof_kim,PI,cv_training,gpu-a100,2024-02-19 15:00:00,2024-02-19 15:37:00,2024-02-19 21:44:00,37,367,4,88.2,0,2024-02-19
10779,phd_park,PhD,llm_training,gpu-a100,2024-02-19 11:00:00,2024-02-19 12:23:00,2024-02-19 14:43:00,83,140,1,56.6,0,2024-02-19
10780,phd_choi,PhD,cv_training,gpu-a100,2024-02-19 18:00:00,2024-02-19 19:45:00,2024-02-19 21:41:00,105,116,4,68.4,0,2024-02-19
10781,phd_park,PhD,hyperparameter,gpu-v100,2024-02-19 05:00:00,2024-02-19 08:47:00,2024-02-19 12:16:00,227,209,1,53.2,0,2024-02-19
10782,ms_han,Masters,nlp_finetuning,gpu-a100,2024-02-19 11:00:00,2024-02-19 14:11:00,2024-02-19 21:28:00,191,437,2,75.0,0,2024-02-19
10783,ms_han,Masters,llm_training,gpu-a100,2024-02-19 09:00:00,2024-02-19 10:59:00,2024-02-19 12:57:00,119,118,4,53.9,0,2024-02-19
10784,prof_kim,PI,nlp_finetuning,gpu-a100,2024-02-19 18:00:00,2024-02-19 21:19:00,2024-02-19 23:57:00,199,158,1,34.4,1,2024-02-19
10785,phd_park,PhD,llm_training,gpu-rtx,2024-02-19 05:00:00,2024-02-19 08:27:00,2024-02-19 10:20:00,207,113,1,94.2,1,2024-02-19
10786,prof_kim,PI,hyperparameter,gpu-a100,2024-02-19 18:00:00,2024-02-19 20:31:00,2024-02-19 22:30:00,151,119,4,26.0,1,2024-02-19
10787,visitor_wang,Visitor,llm_training,gpu-a100,2024-02-19 00:00:00,2024-02-19 02:40:00,2024-02-19 09:09:00,160,389,2,83.8,0,2024-02-19
10788,phd_lee,PhD,interactive,gpu-rtx,2024-02-19 22:00:00,2024-02-19 23:58:00,2024-02-20 00:48:00,118,50,1,1.8,0,2024-02-19
10789,phd_choi,PhD,cv_training,gpu-v100,2024-02-19 08:00:00,2024-02-19 12:00:00,2024-02-19 19:35:00,240,455,1,99.8,0,2024-02-19
10790,ms_han,Masters,llm_training,gpu-v100,2024-02-20 11:00:00,2024-02-20 12:55:00,2024-02-20 15:04:00,115,129,1,65.2,0,2024-02-20
10791,prof_kim,PI,cv_training,gpu-a100,2024-02-20 09:00:00,2024-02-20 11:50:00,2024-02-20 12:40:00,170,50,1,70.5,0,2024-02-20
10792,prof_kim,PI,llm_training,gpu-a100,2024-02-20 02:00:00,2024-02-20 02:17:00,2024-02-20 09:04:00,17,407,1,70.3,0,2024-02-20
10793,undergrad_oh,Undergrad,cv_training,gpu-a100,2024-02-20 11:00:00,2024-02-20 14:20:00,2024-02-20 16:32:00,200,132,4,100.0,0,2024-02-20
10794,phd_lee,PhD,llm_training,gpu-a100,2024-02-20 04:00:00,2024-02-20 04:46:00,2024-02-20 07:48:00,46,182,2,99.9,1,2024-02-20
10795,ms_jung,Masters,cv_training,gpu-a100,2024-02-20 18:00:00,2024-02-20 19:01:00,2024-02-20 22:46:00,61,225,1,96.4,1,2024-02-20
10796,undergrad_lim,Undergrad,llm_training,gpu-a100,2024-02-20 00:00:00,2024-02-20 02:20:00,2024-02-20 04:03:00,140,103,2,83.9,0,2024-02-20
10797,prof_kim,PI,llm_training,gpu-rtx,2024-02-20 01:00:00,2024-02-20 02:27:00,2024-02-20 06:21:00,87,234,1,100.0,0,2024-02-20
10798,phd_lee,PhD,nlp_finetuning,gpu-rtx,2024-02-20 21:00:00,2024-02-21 00:16:00,2024-02-21 04:20:00,196,244,1,78.9,0,2024-02-20
10799,ms_han,Masters,llm_training,gpu-a100,2024-02-20 04:00:00,2024-02-20 05:45:00,2024-02-20 08:39:00,105,174,1,100.0,0,2024-02-20
10800,phd_choi,PhD,llm_training,gpu-a100,2024-02-20 11:00:00,2024-02-20 11:07:00,2024-02-20 11:44:00,7,37,4,100.0,0,2024-02-20
10801,ms_jung,Masters,llm_training,gpu-rtx,2024-02-20 14:00:00,2024-02-20 14:49:00,2024-02-20 17:01:00,49,132,1,92.2,1,2024-02-20
10802,phd_park,PhD,inference_test,gpu-a100,2024-02-20 13:00:00,2024-02-20 15:53:00,2024-02-20 17:38:00,173,105,1,8.1,0,2024-02-20
10803,phd_choi,PhD,llm_training,gpu-v100,2024-02-20 06:00:00,2024-02-20 09:26:00,2024-02-20 13:26:00,206,240,1,94.9,0,2024-02-20
10804,phd_choi,PhD,nlp_finetuning,gpu-rtx,2024-02-20 19:00:00,2024-02-20 20:11:00,2024-02-20 23:05:00,71,174,1,52.1,0,2024-02-20
10805,ms_han,Masters,llm_training,gpu-a100,2024-02-20 06:00:00,2024-02-20 09:08:00,2024-02-20 10:28:00,188,80,2,61.2,0,2024-02-20
10806,ms_jung,Masters,cv_training,gpu-rtx,2024-02-20 09:00:00,2024-02-20 09:34:00,2024-02-20 16:27:00,34,413,1,63.9,0,2024-02-20
10807,undergrad_oh,Undergrad,cv_training,gpu-a100,2024-02-20 15:00:00,2024-02-20 17:53:00,2024-02-20 21:41:00,173,228,4,66.6,0,2024-02-20
10808,phd_choi,PhD,llm_training,gpu-rtx,2024-02-20 13:00:00,2024-02-20 16:53:00,2024-02-20 23:48:00,233,415,1,88.9,0,2024-02-20
10809,phd_lee,PhD,inference_test,gpu-a100,2024-02-20 06:00:00,2024-02-20 09:27:00,2024-02-20 12:05:00,207,158,4,0.1,0,2024-02-20
10810,phd_park,PhD,llm_training,gpu-rtx,2024-02-21 19:00:00,2024-02-21 19:16:00,2024-02-22 02:45:00,16,449,1,69.4,0,2024-02-21
10811,phd_park,PhD,inference_test,gpu-v100,2024-02-21 15:00:00,2024-02-21 16:28:00,2024-02-22 00:17:00,88,469,1,5.4,0,2024-02-21
10812,prof_kim,PI,hyperparameter,gpu-a100,2024-02-21 14:00:00,2024-02-21 14:10:00,2024-02-21 15:24:00,10,74,2,52.9,0,2024-02-21
10813,phd_choi,PhD,llm_training,gpu-a100,2024-02-21 18:00:00,2024-02-21 18:53:00,2024-02-21 20:51:00,53,118,1,82.6,0,2024-02-21
10814,visitor_wang,Visitor,llm_training,gpu-rtx,2024-02-21 05:00:00,2024-02-21 06:18:00,2024-02-21 11:34:00,78,316,1,93.4,0,2024-02-21
10815,visitor_wang,Visitor,nlp_finetuning,gpu-a100,2024-02-21 08:00:00,2024-02-21 08:24:00,2024-02-21 15:27:00,24,423,2,41.5,0,2024-02-21
10816,phd_choi,PhD,nlp_finetuning,gpu-v100,2024-02-21 08:00:00,2024-02-21 09:33:00,2024-02-21 13:42:00,93,249,1,69.4,0,2024-02-21
10817,phd_choi,PhD,nlp_finetuning,gpu-a100,2024-02-21 12:00:00,2024-02-21 14:31:00,2024-02-21 17:11:00,151,160,2,61.2,0,2024-02-21
10818,ms_jung,Masters,cv_training,gpu-a100,2024-02-21 00:00:00,2024-02-21 00:47:00,2024-02-21 04:20:00,47,213,1,99.0,0,2024-02-21
10819,prof_kim,PI,interactive,gpu-rtx,2024-02-21 07:00:00,2024-02-21 08:41:00,2024-02-21 16:22:00,101,461,1,0.0,0,2024-02-21
10820,ms_han,Masters,llm_training,gpu-a100,2024-02-21 01:00:00,2024-02-21 02:16:00,2024-02-21 08:38:00,76,382,2,100.0,0,2024-02-21
10821,phd_lee,PhD,inference_test,gpu-v100,2024-02-21 16:00:00,2024-02-21 17:56:00,2024-02-22 00:41:00,116,405,1,0.0,0,2024-02-21
10822,phd_lee,PhD,hyperparameter,gpu-a100,2024-02-21 00:00:00,2024-02-21 02:37:00,2024-02-21 06:00:00,157,203,1,5.0,0,2024-02-21
10823,phd_lee,PhD,interactive,gpu-a100,2024-02-21 20:00:00,2024-02-21 23:51:00,2024-02-22 03:01:00,231,190,2,0.0,0,2024-02-21
