timestamp,gpu_id,gpu_model,gpu_util_pct,memory_util_pct,power_watt,temp_celsius,cost_per_hr,job_type,datacenter_region,hourly_cost
2024-01-01 14:00:00,gpu-v100-08,V100,4.9,9.2,56.1,32.6,2.8,idle,us-east-1,2.8
2024-01-01 15:00:00,gpu-a100-01,A100,82.7,61.9,332.3,74.9,4.1,training,us-east-1,4.1
2024-01-01 15:00:00,gpu-a100-02,A100,65.8,46.8,300.1,66.1,4.1,training,us-east-1,4.1
2024-01-01 15:00:00,gpu-a100-03,A100,77.6,58.4,317.1,66.7,4.1,training,us-east-1,4.1
2024-01-01 15:00:00,gpu-a100-04,A100,76.7,69.8,322.5,69.1,4.1,training,us-east-1,4.1
2024-01-01 15:00:00,gpu-a100-05,A100,36.6,29.5,181.3,53.3,4.1,inference,us-east-1,4.1
2024-01-01 15:00:00,gpu-a100-06,A100,32.2,22.6,179.3,49.2,4.1,inference,us-east-1,4.1
2024-01-01 15:00:00,gpu-a100-07,A100,8.4,5.5,89.2,36.6,4.1,idle,us-east-1,4.1
2024-01-01 15:00:00,gpu-a100-08,A100,8.7,5.0,86.0,39.8,4.1,idle,us-east-1,4.1
2024-01-01 15:00:00,gpu-v100-01,V100,62.7,48.7,194.2,63.5,2.8,training,us-east-1,2.8
2024-01-01 15:00:00,gpu-v100-02,V100,63.4,55.6,201.0,68.2,2.8,training,us-east-1,2.8
2024-01-01 15:00:00,gpu-v100-03,V100,49.5,44.4,167.2,60.8,2.8,inference,us-east-1,2.8
2024-01-01 15:00:00,gpu-v100-04,V100,42.9,43.9,154.7,58.8,2.8,inference,us-east-1,2.8
2024-01-01 15:00:00,gpu-v100-05,V100,20.2,19.9,101.4,42.0,2.8,idle,us-east-1,2.8
2024-01-01 15:00:00,gpu-v100-06,V100,10.2,11.9,60.8,37.7,2.8,idle,us-east-1,2.8
2024-01-01 15:00:00,gpu-v100-07,V100,5.5,5.0,56.5,37.2,2.8,idle,us-east-1,2.8
2024-01-01 15:00:00,gpu-v100-08,V100,5.9,9.9,62.2,33.0,2.8,idle,us-east-1,2.8
2024-01-01 16:00:00,gpu-a100-01,A100,90.0,67.5,364.8,80.0,4.1,training,us-east-1,4.1
2024-01-01 16:00:00,gpu-a100-02,A100,80.0,65.1,332.4,73.4,4.1,training,us-east-1,4.1
2024-01-01 16:00:00,gpu-a100-03,A100,75.6,65.0,321.7,73.1,4.1,training,us-east-1,4.1
2024-01-01 16:00:00,gpu-a100-04,A100,88.8,83.7,370.5,79.7,4.1,training,us-east-1,4.1
2024-01-01 16:00:00,gpu-a100-05,A100,43.1,33.8,213.8,54.4,4.1,inference,us-east-1,4.1
2024-01-01 16:00:00,gpu-a100-06,A100,30.5,32.7,156.2,46.8,4.1,inference,us-east-1,4.1
2024-01-01 16:00:00,gpu-a100-07,A100,12.8,7.4,92.3,35.9,4.1,idle,us-east-1,4.1
2024-01-01 16:00:00,gpu-a100-08,A100,44.1,31.4,221.4,56.5,4.1,inference,us-east-1,4.1
2024-01-01 16:00:00,gpu-v100-01,V100,67.3,59.6,220.1,66.1,2.8,training,us-east-1,2.8
2024-01-01 16:00:00,gpu-v100-02,V100,70.6,49.4,221.7,64.3,2.8,training,us-east-1,2.8
2024-01-01 16:00:00,gpu-v100-03,V100,48.3,36.3,178.2,63.5,2.8,inference,us-east-1,2.8
2024-01-01 16:00:00,gpu-v100-04,V100,43.0,47.6,156.0,57.4,2.8,inference,us-east-1,2.8
2024-01-01 16:00:00,gpu-v100-05,V100,21.1,12.4,103.5,42.9,2.8,idle,us-east-1,2.8
2024-01-01 16:00:00,gpu-v100-06,V100,11.5,10.0,70.7,41.7,2.8,idle,us-east-1,2.8
2024-01-01 16:00:00,gpu-v100-07,V100,3.6,5.0,52.6,33.6,2.8,idle,us-east-1,2.8
2024-01-01 16:00:00,gpu-v100-08,V100,9.5,5.0,74.4,41.6,2.8,idle,us-east-1,2.8
2024-01-01 17:00:00,gpu-a100-01,A100,90.0,71.6,370.7,81.5,4.1,training,us-east-1,4.1
2024-01-01 17:00:00,gpu-a100-02,A100,89.8,74.4,377.5,74.3,4.1,training,us-east-1,4.1
2024-01-01 17:00:00,gpu-a100-03,A100,72.8,62.8,306.5,68.5,4.1,training,us-east-1,4.1
2024-01-01 17:00:00,gpu-a100-04,A100,19.2,15.6,102.4,46.4,4.1,idle,us-east-1,4.1
2024-01-01 17:00:00,gpu-a100-05,A100,47.6,33.0,218.1,57.5,4.1,inference,us-east-1,4.1
2024-01-01 17:00:00,gpu-a100-06,A100,30.3,24.2,172.8,47.2,4.1,inference,us-east-1,4.1
2024-01-01 17:00:00,gpu-a100-07,A100,9.4,13.2,85.2,34.9,4.1,idle,us-east-1,4.1
2024-01-01 17:00:00,gpu-a100-08,A100,12.5,5.0,100.3,40.7,4.1,idle,us-east-1,4.1
2024-01-01 17:00:00,gpu-v100-01,V100,98.0,84.6,292.6,83.2,2.8,training,us-east-1,2.8
2024-01-01 17:00:00,gpu-v100-02,V100,61.5,43.7,196.9,65.4,2.8,training,us-east-1,2.8
2024-01-01 17:00:00,gpu-v100-03,V100,49.1,35.4,189.6,56.8,2.8,inference,us-east-1,2.8
2024-01-01 17:00:00,gpu-v100-04,V100,43.5,41.7,151.5,61.3,2.8,inference,us-east-1,2.8
2024-01-01 17:00:00,gpu-v100-05,V100,17.1,13.5,89.9,38.8,2.8,idle,us-east-1,2.8
2024-01-01 17:00:00,gpu-v100-06,V100,8.2,5.0,65.4,41.3,2.8,idle,us-east-1,2.8
2024-01-01 17:00:00,gpu-v100-07,V100,12.3,18.5,68.1,38.5,2.8,idle,us-east-1,2.8
2024-01-01 17:00:00,gpu-v100-08,V100,3.1,5.0,52.3,32.3,2.8,idle,us-east-1,2.8
2024-01-01 18:00:00,gpu-a100-01,A100,36.3,27.6,177.3,52.2,4.1,inference,us-east-1,4.1
2024-01-01 18:00:00,gpu-a100-02,A100,29.3,23.6,159.3,45.4,4.1,inference,us-east-1,4.1
2024-01-01 18:00:00,gpu-a100-03,A100,71.5,64.8,310.1,70.4,4.1,training,us-east-1,4.1
2024-01-01 18:00:00,gpu-a100-04,A100,34.1,17.0,171.4,50.2,4.1,inference,us-east-1,4.1
2024-01-01 18:00:00,gpu-a100-05,A100,15.9,17.6,125.1,39.8,4.1,idle,us-east-1,4.1
2024-01-01 18:00:00,gpu-a100-06,A100,6.1,10.0,81.8,34.1,4.1,idle,us-east-1,4.1
2024-01-01 18:00:00,gpu-a100-07,A100,3.4,5.0,75.4,32.5,4.1,idle,us-east-1,4.1
2024-01-01 18:00:00,gpu-a100-08,A100,3.7,5.0,78.6,34.4,4.1,idle,us-east-1,4.1
2024-01-01 18:00:00,gpu-v100-01,V100,24.8,22.0,110.3,44.8,2.8,idle,us-east-1,2.8
2024-01-01 18:00:00,gpu-v100-02,V100,27.4,15.3,126.3,45.6,2.8,inference,us-east-1,2.8
2024-01-01 18:00:00,gpu-v100-03,V100,55.1,40.4,183.5,62.2,2.8,inference,us-east-1,2.8
2024-01-01 18:00:00,gpu-v100-04,V100,16.7,11.9,90.1,35.8,2.8,idle,us-east-1,2.8
2024-01-01 18:00:00,gpu-v100-05,V100,5.8,5.0,70.2,37.5,2.8,idle,us-east-1,2.8
2024-01-01 18:00:00,gpu-v100-06,V100,5.8,5.0,53.2,34.0,2.8,idle,us-east-1,2.8
2024-01-01 18:00:00,gpu-v100-07,V100,2.0,5.0,36.0,36.1,2.8,idle,us-east-1,2.8
2024-01-01 18:00:00,gpu-v100-08,V100,2.0,5.0,59.9,31.1,2.8,idle,us-east-1,2.8
2024-01-01 19:00:00,gpu-a100-01,A100,36.5,27.5,175.3,52.3,4.1,inference,us-east-1,4.1
2024-01-01 19:00:00,gpu-a100-02,A100,24.1,8.2,148.2,44.9,4.1,idle,us-east-1,4.1
2024-01-01 19:00:00,gpu-a100-03,A100,30.7,29.5,153.8,49.6,4.1,inference,us-east-1,4.1
2024-01-01 19:00:00,gpu-a100-04,A100,19.0,9.8,131.2,42.2,4.1,idle,us-east-1,4.1
2024-01-01 19:00:00,gpu-a100-05,A100,9.0,8.9,72.3,36.5,4.1,idle,us-east-1,4.1
2024-01-01 19:00:00,gpu-a100-06,A100,9.2,6.2,83.9,37.9,4.1,idle,us-east-1,4.1
2024-01-01 19:00:00,gpu-a100-07,A100,2.9,7.7,75.8,32.2,4.1,idle,us-east-1,4.1
2024-01-01 19:00:00,gpu-a100-08,A100,4.8,5.0,73.2,34.7,4.1,idle,us-east-1,4.1
2024-01-01 19:00:00,gpu-v100-01,V100,13.5,17.4,77.2,36.9,2.8,idle,us-east-1,2.8
2024-01-01 19:00:00,gpu-v100-02,V100,23.8,23.9,112.9,42.8,2.8,idle,us-east-1,2.8
2024-01-01 19:00:00,gpu-v100-03,V100,55.4,41.0,182.4,60.9,2.8,inference,us-east-1,2.8
2024-01-01 19:00:00,gpu-v100-04,V100,17.0,15.5,97.7,42.4,2.8,idle,us-east-1,2.8
2024-01-01 19:00:00,gpu-v100-05,V100,8.3,15.6,87.6,35.4,2.8,idle,us-east-1,2.8
2024-01-01 19:00:00,gpu-v100-06,V100,6.9,13.0,64.3,39.9,2.8,idle,us-east-1,2.8
2024-01-01 19:00:00,gpu-v100-07,V100,2.0,5.0,56.4,28.0,2.8,idle,us-east-1,2.8
2024-01-01 19:00:00,gpu-v100-08,V100,3.0,16.2,53.9,33.8,2.8,idle,us-east-1,2.8
2024-01-01 20:00:00,gpu-a100-01,A100,28.0,21.6,153.8,41.4,4.1,inference,us-east-1,4.1
2024-01-01 20:00:00,gpu-a100-02,A100,30.1,23.5,152.5,47.7,4.1,inference,us-east-1,4.1
2024-01-01 20:00:00,gpu-a100-03,A100,31.0,27.7,160.8,47.7,4.1,inference,us-east-1,4.1
2024-01-01 20:00:00,gpu-a100-04,A100,21.6,18.3,131.8,37.8,4.1,idle,us-east-1,4.1
2024-01-01 20:00:00,gpu-a100-05,A100,14.6,9.6,118.4,38.0,4.1,idle,us-east-1,4.1
2024-01-01 20:00:00,gpu-a100-06,A100,5.7,9.3,64.4,38.8,4.1,idle,us-east-1,4.1
2024-01-01 20:00:00,gpu-a100-07,A100,7.0,6.6,79.3,34.1,4.1,idle,us-east-1,4.1
2024-01-01 20:00:00,gpu-a100-08,A100,2.0,5.0,69.5,32.3,4.1,idle,us-east-1,4.1
2024-01-01 20:00:00,gpu-v100-01,V100,32.1,29.4,122.9,48.3,2.8,inference,us-east-1,2.8
2024-01-01 20:00:00,gpu-v100-02,V100,27.8,24.0,125.1,48.3,2.8,inference,us-east-1,2.8
2024-01-01 20:00:00,gpu-v100-03,V100,20.9,17.5,103.5,41.0,2.8,idle,us-east-1,2.8
2024-01-01 20:00:00,gpu-v100-04,V100,9.6,5.0,64.4,38.8,2.8,idle,us-east-1,2.8
2024-01-01 20:00:00,gpu-v100-05,V100,8.9,18.3,77.9,34.7,2.8,idle,us-east-1,2.8
2024-01-01 20:00:00,gpu-v100-06,V100,2.0,5.0,41.3,34.3,2.8,idle,us-east-1,2.8
2024-01-01 20:00:00,gpu-v100-07,V100,2.0,11.2,44.6,35.0,2.8,idle,us-east-1,2.8
2024-01-01 20:00:00,gpu-v100-08,V100,2.0,5.0,62.0,32.0,2.8,idle,us-east-1,2.8
2024-01-01 21:00:00,gpu-a100-01,A100,29.0,22.9,157.4,45.3,4.1,inference,us-east-1,4.1
2024-01-01 21:00:00,gpu-a100-02,A100,34.2,39.4,166.9,48.6,4.1,inference,us-east-1,4.1
2024-01-01 21:00:00,gpu-a100-03,A100,54.7,42.2,236.8,60.2,4.1,inference,us-east-1,4.1
2024-01-01 21:00:00,gpu-a100-04,A100,25.7,19.5,144.5,49.4,4.1,inference,us-east-1,4.1
2024-01-01 21:00:00,gpu-a100-05,A100,16.6,17.8,114.0,39.8,4.1,idle,us-east-1,4.1
2024-01-01 21:00:00,gpu-a100-06,A100,13.3,10.3,108.2,40.0,4.1,idle,us-east-1,4.1
2024-01-01 21:00:00,gpu-a100-07,A100,2.0,12.0,57.8,38.6,4.1,idle,us-east-1,4.1
2024-01-01 21:00:00,gpu-a100-08,A100,4.7,5.0,80.0,32.9,4.1,idle,us-east-1,4.1
2024-01-01 21:00:00,gpu-v100-01,V100,22.9,6.9,99.6,45.8,2.8,idle,us-east-1,2.8
2024-01-01 21:00:00,gpu-v100-02,V100,16.4,5.0,88.7,39.8,2.8,idle,us-east-1,2.8
2024-01-01 21:00:00,gpu-v100-03,V100,24.1,17.0,122.1,44.3,2.8,idle,us-east-1,2.8
2024-01-01 21:00:00,gpu-v100-04,V100,25.3,22.2,97.4,46.3,2.8,inference,us-east-1,2.8
2024-01-01 21:00:00,gpu-v100-05,V100,9.6,9.5,70.2,36.1,2.8,idle,us-east-1,2.8
2024-01-01 21:00:00,gpu-v100-06,V100,6.1,7.2,57.5,35.1,2.8,idle,us-east-1,2.8
2024-01-01 21:00:00,gpu-v100-07,V100,5.8,5.0,59.5,33.4,2.8,idle,us-east-1,2.8
2024-01-01 21:00:00,gpu-v100-08,V100,2.0,8.0,61.1,33.6,2.8,idle,us-east-1,2.8
2024-01-01 22:00:00,gpu-a100-01,A100,6.2,8.4,83.4,35.4,2.1,idle,us-east-1,2.1
2024-01-01 22:00:00,gpu-a100-02,A100,5.0,7.7,75.8,28.0,2.1,idle,us-east-1,2.1
2024-01-01 22:00:00,gpu-a100-03,A100,38.9,37.6,194.0,55.0,2.1,inference,us-east-1,2.1
2024-01-01 22:00:00,gpu-a100-04,A100,3.5,5.0,66.1,32.1,2.1,idle,us-east-1,2.1
2024-01-01 22:00:00,gpu-a100-05,A100,36.8,26.3,191.8,52.2,2.1,inference,us-east-1,2.1
2024-01-01 22:00:00,gpu-a100-06,A100,4.6,5.9,81.8,37.1,2.1,idle,us-east-1,2.1
2024-01-01 22:00:00,gpu-a100-07,A100,2.0,5.0,59.7,32.7,2.1,idle,us-east-1,2.1
2024-01-01 22:00:00,gpu-a100-08,A100,2.0,5.0,64.3,33.6,2.1,idle,us-east-1,2.1
2024-01-01 22:00:00,gpu-v100-01,V100,5.4,5.0,52.4,32.9,1.43,idle,us-east-1,1.43
2024-01-01 22:00:00,gpu-v100-02,V100,2.0,6.6,42.6,32.6,1.43,idle,us-east-1,1.43
2024-01-01 22:00:00,gpu-v100-03,V100,3.2,5.0,37.2,34.4,1.43,idle,us-east-1,1.43
2024-01-01 22:00:00,gpu-v100-04,V100,8.5,5.0,56.2,36.9,1.43,idle,us-east-1,1.43
2024-01-01 22:00:00,gpu-v100-05,V100,6.8,10.5,72.4,33.1,1.43,idle,us-east-1,1.43
2024-01-01 22:00:00,gpu-v100-06,V100,2.4,5.0,55.1,32.0,1.43,idle,us-east-1,1.43
2024-01-01 22:00:00,gpu-v100-07,V100,2.0,5.0,36.0,33.4,1.43,idle,us-east-1,1.43
2024-01-01 22:00:00,gpu-v100-08,V100,32.2,32.2,136.1,46.2,1.43,inference,us-east-1,1.43
2024-01-01 23:00:00,gpu-a100-01,A100,2.0,6.0,75.8,31.8,2.1,idle,us-east-1,2.1
2024-01-01 23:00:00,gpu-a100-02,A100,12.7,9.0,97.7,40.5,2.1,idle,us-east-1,2.1
2024-01-01 23:00:00,gpu-a100-03,A100,5.3,7.5,93.9,32.7,2.1,idle,us-east-1,2.1
2024-01-01 23:00:00,gpu-a100-04,A100,7.1,5.0,84.9,38.4,2.1,idle,us-east-1,2.1
2024-01-01 23:00:00,gpu-a100-05,A100,4.0,5.8,71.5,33.8,2.1,idle,us-east-1,2.1
2024-01-01 23:00:00,gpu-a100-06,A100,2.0,5.0,66.9,29.5,2.1,idle,us-east-1,2.1
2024-01-01 23:00:00,gpu-a100-07,A100,4.7,5.0,73.3,39.7,2.1,idle,us-east-1,2.1
2024-01-01 23:00:00,gpu-a100-08,A100,2.0,5.0,69.7,32.0,2.1,idle,us-east-1,2.1
2024-01-01 23:00:00,gpu-v100-01,V100,12.4,19.4,83.0,36.5,1.43,idle,us-east-1,1.43
2024-01-01 23:00:00,gpu-v100-02,V100,5.9,5.0,58.9,35.4,1.43,idle,us-east-1,1.43
2024-01-01 23:00:00,gpu-v100-03,V100,24.5,5.0,98.4,44.3,1.43,idle,us-east-1,1.43
2024-01-01 23:00:00,gpu-v100-04,V100,41.6,46.2,157.3,54.2,1.43,inference,us-east-1,1.43
2024-01-01 23:00:00,gpu-v100-05,V100,4.6,5.0,50.9,34.9,1.43,idle,us-east-1,1.43
2024-01-01 23:00:00,gpu-v100-06,V100,3.9,9.1,49.0,30.7,1.43,idle,us-east-1,1.43
2024-01-01 23:00:00,gpu-v100-07,V100,2.6,5.0,57.0,32.9,1.43,idle,us-east-1,1.43
2024-01-01 23:00:00,gpu-v100-08,V100,2.0,5.0,43.7,32.9,1.43,idle,us-east-1,1.43
2024-01-02 00:00:00,gpu-a100-01,A100,10.1,5.0,94.7,35.7,2.1,idle,us-east-1,2.1
2024-01-02 00:00:00,gpu-a100-02,A100,8.4,8.8,80.5,35.4,2.1,idle,us-east-1,2.1
2024-01-02 00:00:00,gpu-a100-03,A100,2.0,5.5,79.4,32.4,2.1,idle,us-east-1,2.1
2024-01-02 00:00:00,gpu-a100-04,A100,4.4,5.0,60.3,33.9,2.1,idle,us-east-1,2.1
2024-01-02 00:00:00,gpu-a100-05,A100,3.5,5.0,76.5,34.4,2.1,idle,us-east-1,2.1
2024-01-02 00:00:00,gpu-a100-06,A100,4.8,5.0,71.3,34.3,2.1,idle,us-east-1,2.1
2024-01-02 00:00:00,gpu-a100-07,A100,2.0,5.0,56.9,34.0,2.1,idle,us-east-1,2.1
2024-01-02 00:00:00,gpu-a100-08,A100,2.0,5.0,69.5,33.4,2.1,idle,us-east-1,2.1
2024-01-02 00:00:00,gpu-v100-01,V100,6.3,5.3,61.5,36.7,1.43,idle,us-east-1,1.43
2024-01-02 00:00:00,gpu-v100-02,V100,4.5,12.1,46.6,37.3,1.43,idle,us-east-1,1.43
2024-01-02 00:00:00,gpu-v100-03,V100,5.4,8.2,49.2,34.3,1.43,idle,us-east-1,1.43
2024-01-02 00:00:00,gpu-v100-04,V100,5.9,7.6,49.8,36.8,1.43,idle,us-east-1,1.43
2024-01-02 00:00:00,gpu-v100-05,V100,31.6,23.8,118.6,46.8,1.43,inference,us-east-1,1.43
2024-01-02 00:00:00,gpu-v100-06,V100,3.2,5.0,51.7,37.0,1.43,idle,us-east-1,1.43
2024-01-02 00:00:00,gpu-v100-07,V100,4.8,5.0,52.5,37.0,1.43,idle,us-east-1,1.43
2024-01-02 00:00:00,gpu-v100-08,V100,2.0,5.0,56.4,34.9,1.43,idle,us-east-1,1.43
2024-01-02 01:00:00,gpu-a100-01,A100,6.7,5.0,75.0,37.2,2.1,idle,us-east-1,2.1
2024-01-02 01:00:00,gpu-a100-02,A100,6.9,15.4,88.1,35.8,2.1,idle,us-east-1,2.1
2024-01-02 01:00:00,gpu-a100-03,A100,2.0,5.0,56.2,35.3,2.1,idle,us-east-1,2.1
2024-01-02 01:00:00,gpu-a100-04,A100,5.2,5.0,89.9,35.6,2.1,idle,us-east-1,2.1
2024-01-02 01:00:00,gpu-a100-05,A100,6.3,5.0,78.2,35.8,2.1,idle,us-east-1,2.1
2024-01-02 01:00:00,gpu-a100-06,A100,3.6,7.0,75.3,36.8,2.1,idle,us-east-1,2.1
2024-01-02 01:00:00,gpu-a100-07,A100,2.0,5.0,69.4,31.8,2.1,idle,us-east-1,2.1
2024-01-02 01:00:00,gpu-a100-08,A100,2.0,5.0,67.1,30.3,2.1,idle,us-east-1,2.1
2024-01-02 01:00:00,gpu-v100-01,V100,9.1,5.0,59.1,35.1,1.43,idle,us-east-1,1.43
2024-01-02 01:00:00,gpu-v100-02,V100,10.9,13.6,64.9,37.0,1.43,idle,us-east-1,1.43
2024-01-02 01:00:00,gpu-v100-03,V100,2.0,5.0,61.5,31.0,1.43,idle,us-east-1,1.43
2024-01-02 01:00:00,gpu-v100-04,V100,2.0,5.5,54.3,29.3,1.43,idle,us-east-1,1.43
2024-01-02 01:00:00,gpu-v100-05,V100,4.6,15.7,48.7,42.2,1.43,idle,us-east-1,1.43
2024-01-02 01:00:00,gpu-v100-06,V100,2.8,5.0,50.6,37.9,1.43,idle,us-east-1,1.43
2024-01-02 01:00:00,gpu-v100-07,V100,2.0,6.7,54.1,31.5,1.43,idle,us-east-1,1.43
2024-01-02 01:00:00,gpu-v100-08,V100,2.0,5.0,41.3,35.0,1.43,idle,us-east-1,1.43
2024-01-02 02:00:00,gpu-a100-01,A100,9.6,5.0,105.9,36.0,2.1,idle,us-east-1,2.1
2024-01-02 02:00:00,gpu-a100-02,A100,10.6,5.0,102.8,36.6,2.1,idle,us-east-1,2.1
2024-01-02 02:00:00,gpu-a100-03,A100,10.7,8.8,101.1,35.9,2.1,idle,us-east-1,2.1
2024-01-02 02:00:00,gpu-a100-04,A100,10.2,5.0,98.0,40.0,2.1,idle,us-east-1,2.1
2024-01-02 02:00:00,gpu-a100-05,A100,2.0,8.0,59.9,34.6,2.1,idle,us-east-1,2.1
2024-01-02 02:00:00,gpu-a100-06,A100,4.3,5.0,63.7,34.6,2.1,idle,us-east-1,2.1
2024-01-02 02:00:00,gpu-a100-07,A100,2.0,5.0,70.1,35.8,2.1,idle,us-east-1,2.1
2024-01-02 02:00:00,gpu-a100-08,A100,2.0,5.0,79.1,28.8,2.1,idle,us-east-1,2.1
2024-01-02 02:00:00,gpu-v100-01,V100,2.0,5.0,60.0,34.3,1.43,idle,us-east-1,1.43
2024-01-02 02:00:00,gpu-v100-02,V100,10.5,6.1,83.4,38.1,1.43,idle,us-east-1,1.43
2024-01-02 02:00:00,gpu-v100-03,V100,2.0,5.0,42.4,31.1,1.43,idle,us-east-1,1.43
2024-01-02 02:00:00,gpu-v100-04,V100,2.8,5.0,44.7,31.1,1.43,idle,us-east-1,1.43
2024-01-02 02:00:00,gpu-v100-05,V100,2.0,5.0,44.9,30.5,1.43,idle,us-east-1,1.43
2024-01-02 02:00:00,gpu-v100-06,V100,2.0,5.0,50.7,32.4,1.43,idle,us-east-1,1.43
2024-01-02 02:00:00,gpu-v100-07,V100,5.6,9.4,70.0,32.0,1.43,idle,us-east-1,1.43
2024-01-02 02:00:00,gpu-v100-08,V100,2.9,8.4,64.6,34.2,1.43,idle,us-east-1,1.43
2024-01-02 03:00:00,gpu-a100-01,A100,10.2,14.6,97.3,40.2,2.1,idle,us-east-1,2.1
2024-01-02 03:00:00,gpu-a100-02,A100,4.8,7.4,76.0,34.3,2.1,idle,us-east-1,2.1
2024-01-02 03:00:00,gpu-a100-03,A100,12.1,9.8,98.4,37.8,2.1,idle,us-east-1,2.1
2024-01-02 03:00:00,gpu-a100-04,A100,7.4,5.0,82.0,31.8,2.1,idle,us-east-1,2.1
2024-01-02 03:00:00,gpu-a100-05,A100,9.2,5.0,102.5,37.5,2.1,idle,us-east-1,2.1
2024-01-02 03:00:00,gpu-a100-06,A100,3.1,5.0,68.7,31.9,2.1,idle,us-east-1,2.1
2024-01-02 03:00:00,gpu-a100-07,A100,2.0,5.7,60.1,36.8,2.1,idle,us-east-1,2.1
2024-01-02 03:00:00,gpu-a100-08,A100,2.0,5.0,68.7,34.2,2.1,idle,us-east-1,2.1
2024-01-02 03:00:00,gpu-v100-01,V100,5.9,10.0,65.9,37.3,1.43,idle,us-east-1,1.43
2024-01-02 03:00:00,gpu-v100-02,V100,2.0,8.1,50.4,38.9,1.43,idle,us-east-1,1.43
2024-01-02 03:00:00,gpu-v100-03,V100,2.0,5.0,39.1,36.7,1.43,idle,us-east-1,1.43
2024-01-02 03:00:00,gpu-v100-04,V100,2.0,13.6,55.6,31.1,1.43,idle,us-east-1,1.43
2024-01-02 03:00:00,gpu-v100-05,V100,2.0,5.0,57.0,28.2,1.43,idle,us-east-1,1.43
2024-01-02 03:00:00,gpu-v100-06,V100,2.0,5.0,44.6,36.6,1.43,idle,us-east-1,1.43
2024-01-02 03:00:00,gpu-v100-07,V100,2.0,6.4,56.6,33.9,1.43,idle,us-east-1,1.43
2024-01-02 03:00:00,gpu-v100-08,V100,2.1,5.0,58.1,31.0,1.43,idle,us-east-1,1.43
2024-01-02 04:00:00,gpu-a100-01,A100,25.9,24.1,158.0,46.8,2.1,inference,us-east-1,2.1
2024-01-02 04:00:00,gpu-a100-02,A100,9.7,8.4,90.8,31.5,2.1,idle,us-east-1,2.1
2024-01-02 04:00:00,gpu-a100-03,A100,4.4,5.8,68.1,33.5,2.1,idle,us-east-1,2.1
2024-01-02 04:00:00,gpu-a100-04,A100,11.5,21.8,103.1,35.2,2.1,idle,us-east-1,2.1
2024-01-02 04:00:00,gpu-a100-05,A100,5.0,5.0,69.4,33.8,2.1,idle,us-east-1,2.1
2024-01-02 04:00:00,gpu-a100-06,A100,5.2,5.0,84.9,31.5,2.1,idle,us-east-1,2.1
2024-01-02 04:00:00,gpu-a100-07,A100,2.0,5.0,64.3,31.6,2.1,idle,us-east-1,2.1
2024-01-02 04:00:00,gpu-a100-08,A100,3.7,14.3,89.3,34.9,2.1,idle,us-east-1,2.1
2024-01-02 04:00:00,gpu-v100-01,V100,2.0,5.0,54.4,35.4,1.43,idle,us-east-1,1.43
2024-01-02 04:00:00,gpu-v100-02,V100,2.0,5.0,50.8,32.0,1.43,idle,us-east-1,1.43
2024-01-02 04:00:00,gpu-v100-03,V100,2.0,5.0,55.3,29.4,1.43,idle,us-east-1,1.43
2024-01-02 04:00:00,gpu-v100-04,V100,2.5,17.8,51.0,30.5,1.43,idle,us-east-1,1.43
2024-01-02 04:00:00,gpu-v100-05,V100,5.8,6.5,67.8,39.4,1.43,idle,us-east-1,1.43
2024-01-02 04:00:00,gpu-v100-06,V100,2.1,8.3,53.4,31.5,1.43,idle,us-east-1,1.43
2024-01-02 04:00:00,gpu-v100-07,V100,2.0,5.0,48.5,32.9,1.43,idle,us-east-1,1.43
2024-01-02 04:00:00,gpu-v100-08,V100,4.1,8.5,51.8,28.5,1.43,idle,us-east-1,1.43
2024-01-02 05:00:00,gpu-a100-01,A100,2.6,5.0,70.5,34.9,2.1,idle,us-east-1,2.1
2024-01-02 05:00:00,gpu-a100-02,A100,2.3,5.0,58.2,28.0,2.1,idle,us-east-1,2.1
2024-01-02 05:00:00,gpu-a100-03,A100,10.8,12.7,106.8,34.8,2.1,idle,us-east-1,2.1
2024-01-02 05:00:00,gpu-a100-04,A100,4.8,5.0,76.2,34.7,2.1,idle,us-east-1,2.1
2024-01-02 05:00:00,gpu-a100-05,A100,4.9,5.0,88.3,38.1,2.1,idle,us-east-1,2.1
2024-01-02 05:00:00,gpu-a100-06,A100,3.5,5.0,64.9,32.6,2.1,idle,us-east-1,2.1
2024-01-02 05:00:00,gpu-a100-07,A100,2.0,11.8,70.5,35.7,2.1,idle,us-east-1,2.1
2024-01-02 05:00:00,gpu-a100-08,A100,2.0,12.5,74.3,32.5,2.1,idle,us-east-1,2.1
2024-01-02 05:00:00,gpu-v100-01,V100,2.0,5.0,44.9,29.5,1.43,idle,us-east-1,1.43
2024-01-02 05:00:00,gpu-v100-02,V100,5.0,5.0,65.1,38.4,1.43,idle,us-east-1,1.43
2024-01-02 05:00:00,gpu-v100-03,V100,6.6,5.0,70.2,37.7,1.43,idle,us-east-1,1.43
2024-01-02 05:00:00,gpu-v100-04,V100,4.2,7.0,60.2,31.8,1.43,idle,us-east-1,1.43
2024-01-02 05:00:00,gpu-v100-05,V100,2.8,5.6,41.3,35.0,1.43,idle,us-east-1,1.43
2024-01-02 05:00:00,gpu-v100-06,V100,2.0,5.0,54.8,28.1,1.43,idle,us-east-1,1.43
2024-01-02 05:00:00,gpu-v100-07,V100,2.0,5.7,37.6,32.3,1.43,idle,us-east-1,1.43
